"State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_type_TCPD","Party_ID","Max_Poll_No","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest"
"Maharashtra",16,15,2014,4,0,4,23,"SURAJ VISHWANATH KONDARWAD","M","IND",1322,"GEN",1051164,1586194,"HINGOLI","GEN","",23,66.27,0.13,"yes",30,0,2.5,"GEMH15546","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,15,2014,4,0,4,24,"SURYAWANSHI ASHOK BHAGWANRAO","M","IND",1292,"GEN",1051164,1586194,"HINGOLI","GEN","",23,66.27,0.12,"yes",0,0,2.5,"GEMH15556","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,1,"ASHOK SHANKARRAO CHAVAN","M","INC",493075,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,48.66,"no",81455,8.04,2.5,"GEMH84110","National Party",3482,0,TRUE,3,"INC",3482,,,TRUE,2,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,2,"D. B. PATIL","M","BJP",411620,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,40.62,"no",383173,37.81,2.5,"GEMH79328","National Party",1605,0,TRUE,2,"BJP",1605,,,TRUE,1,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,3,"RAJRATNA AMBEDKAR","M","BMUP",28447,"SC",1013350,1687057,"NANDED","GEN","",23,60.07,2.81,"yes",5638,0.56,2.5,"GEMH7125","Local Party",1074,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,4,"DR. HANSRAJ DADARAOJI VAIDYA","M","BSP",22809,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,2.25,"yes",14721,1.45,2.5,"GEMH7137","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,5,"FEROZ KHAN GAZI","M","IND",8088,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.8,"yes",2263,0.22,2.5,"GEMH7107","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,6,"PANJABRAO SHRIHARI WADJE PATIL","M","IND",5825,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.57,"yes",131,0.01,2.5,"GEMH7108","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,7,"BOCHARE SHANKAR MAHADJI","M","IND",5694,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.56,"yes",923,0.09,2.5,"GEMH7114","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,8,"MOHD. MAROOF AB. RAUF","M","IND",4771,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.47,"yes",565,0.06,2.5,"GEMH7106","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,9,"RAMCHANDRA GYANOBA SAWANT","M","BBM",4206,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.42,"yes",809,0.08,2.5,"GEMH7118","Local Party",1875,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,10,"GRANTHI NARENDRASINGH ANMOLSINGH","M","AAAP",3397,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.34,"yes",242,0.02,2.5,"GEMH7147","State-based Party",13,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,11,"None of the Above","NOTA","NOTA",3155,"NULL",1013350,1687057,"NANDED","GEN","",23,60.07,0.31,"yes",88,0.01,2.5,"","NOTA",5897,0,TRUE,259,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,12,"RAMCHANDRA GANGARAM  BHARANDE","M","IND",3067,"SC",1013350,1687057,"NANDED","GEN","",23,60.07,0.3,"yes",185,0.02,2.5,"GEMH7120","Independents",10809,0,TRUE,2,"IND",10809,,,TRUE,0,FALSE,FALSE,TRUE
"Maharashtra",16,16,2014,4,0,4,13,"DATTARAM BALAJI SURWANSHI","M","IND",2882,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.28,"yes",889,0.09,2.5,"GEMH7128","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,14,"PATHAN ZAFAR ALIKHAN MEHMOOD ALIKHAN","M","IND",1993,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.2,"yes",240,0.02,2.5,"GEMH7104","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,15,"GHUNNAR PRAKASH VITHALRAO","M","IND",1753,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.17,"yes",29,0,2.5,"GEMH15547","Independents",10809,0,TRUE,2,"IND",10809,,,TRUE,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,16,"SHINDE BALAJI VISHWANATHRAO","M","SP",1724,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.17,"yes",57,0.01,2.5,"GEMH7124","State-based Party",7425,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,17,"SONTAKKE LAXMAN KISHAN","M","IND",1667,"SC",1013350,1687057,"NANDED","GEN","",23,60.07,0.16,"yes",120,0.01,2.5,"GEMH7129","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,18,"ALTAF AHMED IQBAL AHMED","M","IUML",1547,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.15,"yes",68,0.01,2.5,"GEMH7113","State-based Party",3952,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,19,"HANMANTE VIJAY CHANDRAO","M","IND",1479,"SC",1013350,1687057,"NANDED","GEN","",23,60.07,0.15,"yes",6,0,2.5,"GEMH7149","Independents",10809,0,TRUE,2,"IND",10809,,,TRUE,0,FALSE,FALSE,TRUE
"Maharashtra",16,16,2014,4,0,4,20,"ADV. DHONDOPANT NAGORAO HANUMANTE","M","IND",1473,"SC",1013350,1687057,"NANDED","GEN","",23,60.07,0.15,"yes",185,0.02,2.5,"GEMH7139","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,21,"SAYYED TANVEER SAYYADHAMAJA","M","MBT",1288,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.13,"yes",3,0,2.5,"GEMH7116","Local Party",5282,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,22,"ADV. DEELIP PRABHAKARRAO KULKARNI (PHULWALKAR)","M","IND",1285,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.13,"yes",220,0.02,2.5,"GEMH79330","Independents",10809,0,TRUE,2,"IND",10809,,,TRUE,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,23,"SHAIKH AFZALUDDIN AZEEMUDDIN","M","LB",1065,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.11,"yes",25,0,2.5,"GEMH7105","Local Party",4941,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,16,2014,4,0,4,24,"VENUGOPAL SHASTRI TUMULURI S/O RAMKRISHNA","M","IND",1040,"GEN",1013350,1687057,"NANDED","GEN","",23,60.07,0.1,"yes",0,0,2.5,"GEMH7135","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,17,2014,4,0,4,1,"JADHAV SANJAY (BANDU) HARIBHAU","M","SHS",578455,"GEN",1162233,1803792,"PARBHANI","GEN","",17,64.43,49.77,"no",127155,10.94,2.5,"GEMH7173","State-based Party",18691,0,TRUE,1,"",,,,,1,FALSE,FALSE,FALSE
"Maharashtra",16,17,2014,4,0,4,2,"BHAMBALE VIJAY MANIKRAO","M","NCP",451300,"GEN",1162233,1803792,"PARBHANI","GEN","",17,64.43,38.83,"no",417584,35.93,2.5,"GEMH7164","State-based Party",5792,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,17,2014,4,0,4,3,"GULMIR KHAN","M","BSP",33716,"GEN",1162233,1803792,"PARBHANI","GEN","",17,64.43,2.9,"yes",16214,1.4,2.5,"GEMH7163","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"Maharashtra",16,17,2014,4,0,4,4,"None of the Above","NOTA","NOTA",17502,"NULL",1162233,1803792,"PARBHANI","GEN","",17,64.43,1.51,"yes",5098,0.44,2.5,"","NOTA",5897,0,TRUE,260,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
